_id,Date,Agegroup,At least one dose_cumulative,Second_dose_cumulative,fully_vaccinated_cumulative,third_dose_cumulative,Total population,Percent_at_least_one_dose,Percent_fully_vaccinated,Percent_3doses
4857,2022-02-16,50-59yrs,1854753,,1819461.0,1222139.0,2042065,0.9083,0.891,0.5985
4858,2022-02-16,60-69yrs,1718244,,1690608.0,1337040.0,1765205,0.9734,0.9577,0.7574
4859,2022-02-16,70-79yrs,1139093,,1122783.0,974385.0,1134561,0.9999,0.9896,0.8588
4860,2022-02-16,80+,674570,,658932.0,569827.0,655835,0.9999,0.9999,0.8689
4861,2022-02-16,Adults_18plus,11094780,,10802718.0,6775819.0,11971129,0.9268,0.9024,0.566
4862,2022-02-16,Ontario_12plus,11952351,,11663234.0,6789763.0,12932471,0.9242,0.9019,0.525
4863,2022-02-16,Ontario_5plus,12534910,,11924028.0,6789772.0,14010998,0.8946,0.851,0.4846
4864,2022-02-16,Undisclosed_or_missing,2068,,1035.0,56.0,0,,,
4865,2022-02-17,05-11yrs,583228,,265465.0,13.0,1078527,0.5408,0.2461,0.0
4866,2022-02-17,12-17yrs,857865,,861756.0,15056.0,961342,0.8924,0.8964,0.0157
4867,2022-02-17,18-29yrs,2194024,,2099572.0,853709.0,2485231,0.8828,0.8448,0.3435
4868,2022-02-17,30-39yrs,1837183,,1775430.0,887949.0,2034796,0.9029,0.8725,0.4364
4869,2022-02-17,40-49yrs,1679379,,1639515.0,939504.0,1853436,0.9061,0.8846,0.5069
4870,2022-02-17,50-59yrs,1855005,,1819849.0,1224383.0,2042065,0.9084,0.8912,0.5996
4871,2022-02-17,60-69yrs,1718415,,1690918.0,1339182.0,1765205,0.9735,0.9579,0.7587
4872,2022-02-17,70-79yrs,1139155,,1122884.0,975587.0,1134561,0.9999,0.9897,0.8599
4873,2022-02-17,80+,674589,,658979.0,570551.0,655835,0.9999,0.9999,0.87
4874,2022-02-17,Adults_18plus,11097750,,10807147.0,6790865.0,11971129,0.927,0.9028,0.5673
4875,2022-02-17,Ontario_12plus,11955615,,11668903.0,6805921.0,12932471,0.9245,0.9023,0.5263
4876,2022-02-17,Ontario_5plus,12538843,,11934368.0,6805934.0,14010998,0.8949,0.8518,0.4858
4877,2022-02-17,Undisclosed_or_missing,2056,,1021.0,57.0,0,,,
4878,2022-02-18,05-11yrs,583774,,269549.0,15.0,1078527,0.5413,0.2499,0.0
4879,2022-02-18,12-17yrs,858129,,862838.0,16978.0,961342,0.8926,0.8975,0.0177
4880,2022-02-18,18-29yrs,2195507,,2101715.0,856720.0,2485231,0.8834,0.8457,0.3447
4881,2022-02-18,30-39yrs,1837703,,1776283.0,890740.0,2034796,0.9031,0.873,0.4378
4882,2022-02-18,40-49yrs,1679620,,1639969.0,941601.0,1853436,0.9062,0.8848,0.508
4883,2022-02-18,50-59yrs,1855207,,1820239.0,1226368.0,2042065,0.9085,0.8914,0.6006
4884,2022-02-18,60-69yrs,1718574,,1691196.0,1340916.0,1765205,0.9736,0.9581,0.7596
4885,2022-02-18,70-79yrs,1139211,,1122981.0,976509.0,1134561,0.9999,0.9898,0.8607
4886,2022-02-18,80+,674603,,659014.0,571146.0,655835,0.9999,0.9999,0.8709
4887,2022-02-18,Adults_18plus,11100425,,10811397.0,6804000.0,11971129,0.9273,0.9031,0.5684
4888,2022-02-18,Ontario_12plus,11958554,,11674235.0,6820978.0,12932471,0.9247,0.9027,0.5274
4889,2022-02-18,Ontario_5plus,12542328,,11943784.0,6820993.0,14010998,0.8952,0.8525,0.4868
4890,2022-02-18,Undisclosed_or_missing,2043,,1008.0,56.0,0,,,
4891,2022-02-19,05-11yrs,584619,,274746.0,14.0,1078527,0.5421,0.2547,0.0
4892,2022-02-19,12-17yrs,858449,,864251.0,27570.0,961342,0.893,0.899,0.0287
4893,2022-02-19,18-29yrs,2196819,,2103599.0,861782.0,2485231,0.8839,0.8464,0.3468
4894,2022-02-19,30-39yrs,1838168,,1777085.0,894008.0,2034796,0.9034,0.8733,0.4394
4895,2022-02-19,40-49yrs,1679834,,1640366.0,944259.0,1853436,0.9063,0.885,0.5095
4896,2022-02-19,50-59yrs,1855391,,1820585.0,1228654.0,2042065,0.9086,0.8915,0.6017
4897,2022-02-19,60-69yrs,1718701,,1691422.0,1342617.0,1765205,0.9737,0.9582,0.7606
4898,2022-02-19,70-79yrs,1139269,,1123095.0,977304.0,1134561,0.9999,0.9899,0.8614
4899,2022-02-19,80+,674623,,659058.0,571607.0,655835,0.9999,0.9999,0.8716
4900,2022-02-19,Adults_18plus,11102805,,10815210.0,6820231.0,11971129,0.9275,0.9034,0.5697
4901,2022-02-19,Ontario_12plus,11961254,,11679461.0,6847801.0,12932471,0.9249,0.9031,0.5295
4902,2022-02-19,Ontario_5plus,12545873,,11954207.0,6847815.0,14010998,0.8954,0.8532,0.4887
4903,2022-02-19,Undisclosed_or_missing,2048,,1007.0,56.0,0,,,
4904,2022-02-20,05-11yrs,585400,,280273.0,15.0,1078527,0.5428,0.2599,0.0
4905,2022-02-20,12-17yrs,858683,,865585.0,38050.0,961342,0.8932,0.9004,0.0396
4906,2022-02-20,18-29yrs,2197230,,2104165.0,866001.0,2485231,0.8841,0.8467,0.3485
4907,2022-02-20,30-39yrs,1838400,,1777484.0,896541.0,2034796,0.9035,0.8735,0.4406
4908,2022-02-20,40-49yrs,1679972,,1640563.0,946309.0,1853436,0.9064,0.8851,0.5106
4909,2022-02-20,50-59yrs,1855460,,1820715.0,1230359.0,2042065,0.9086,0.8916,0.6025
4910,2022-02-20,60-69yrs,1718769,,1691546.0,1343789.0,1765205,0.9737,0.9583,0.7613
4911,2022-02-20,70-79yrs,1139300,,1123152.0,977786.0,1134561,0.9999,0.9899,0.8618
4912,2022-02-20,80+,674631,,659075.0,571877.0,655835,0.9999,0.9999,0.872
4913,2022-02-20,Adults_18plus,11103762,,10816700.0,6832662.0,11971129,0.9275,0.9036,0.5708
4914,2022-02-20,Ontario_12plus,11962445,,11682285.0,6870712.0,12932471,0.925,0.9033,0.5313
4915,2022-02-20,Ontario_5plus,12547845,,11962558.0,6870727.0,14010998,0.8956,0.8538,0.4904
4916,2022-02-20,Undisclosed_or_missing,2046,,1007.0,55.0,0,,,
4917,2022-02-21,05-11yrs,585794,,282572.0,16.0,1078527,0.5431,0.262,0.0
4918,2022-02-21,12-17yrs,858837,,866254.0,44273.0,961342,0.8934,0.9011,0.0461
4919,2022-02-21,18-29yrs,2197504,,2104515.0,868441.0,2485231,0.8842,0.8468,0.3494
4920,2022-02-21,30-39yrs,1838525,,1777722.0,897692.0,2034796,0.9035,0.8737,0.4412
4921,2022-02-21,40-49yrs,1680060,,1640674.0,947303.0,1853436,0.9065,0.8852,0.5111
4922,2022-02-21,50-59yrs,1855525,,1820824.0,1231188.0,2042065,0.9087,0.8917,0.6029
4923,2022-02-21,60-69yrs,1718817,,1691601.0,1344399.0,1765205,0.9737,0.9583,0.7616
4924,2022-02-21,70-79yrs,1139323,,1123179.0,978060.0,1134561,0.9999,0.99,0.8621
4925,2022-02-21,80+,674638,,659085.0,572007.0,655835,0.9999,0.9999,0.8722
4926,2022-02-21,Adults_18plus,11104392,,10817600.0,6839090.0,11971129,0.9276,0.9036,0.5713
4927,2022-02-21,Ontario_12plus,11963229,,11683854.0,6883363.0,12932471,0.9251,0.9035,0.5323
4928,2022-02-21,Ontario_5plus,12549023,,11966426.0,6883379.0,14010998,0.8957,0.8541,0.4913
4929,2022-02-21,Undisclosed_or_missing,2045,,1007.0,55.0,0,,,
4930,2022-02-22,05-11yrs,585935,,283373.0,16.0,1078527,0.5433,0.2627,0.0
4931,2022-02-22,12-17yrs,858909,,866486.0,47564.0,961342,0.8934,0.9013,0.0495
4932,2022-02-22,18-29yrs,2197737,,2104825.0,869864.0,2485231,0.8843,0.8469,0.35
4933,2022-02-22,30-39yrs,1838634,,1777902.0,898336.0,2034796,0.9036,0.8737,0.4415
4934,2022-02-22,40-49yrs,1680102,,1640780.0,947797.0,1853436,0.9065,0.8853,0.5114
4935,2022-02-22,50-59yrs,1855576,,1820906.0,1231647.0,2042065,0.9087,0.8917,0.6031
4936,2022-02-22,60-69yrs,1718846,,1691641.0,1344739.0,1765205,0.9737,0.9583,0.7618
4937,2022-02-22,70-79yrs,1139340,,1123203.0,978245.0,1134561,0.9999,0.99,0.8622
4938,2022-02-22,80+,674641,,659100.0,572192.0,655835,0.9999,0.9999,0.8725
4939,2022-02-22,Adults_18plus,11104876,,10818357.0,6842820.0,11971129,0.9276,0.9037,0.5716
4940,2022-02-22,Ontario_12plus,11963785,,11684843.0,6890384.0,12932471,0.9251,0.9035,0.5328
4941,2022-02-22,Ontario_5plus,12549720,,11968216.0,6890400.0,14010998,0.8957,0.8542,0.4918
4942,2022-02-22,Undisclosed_or_missing,2052,,1007.0,55.0,0,,,
4943,2022-02-23,05-11yrs,586382,,285866.0,15.0,1078527,0.5437,0.2651,0.0
4944,2022-02-23,12-17yrs,859124,,867237.0,53875.0,961342,0.8937,0.9021,0.056
4945,2022-02-23,18-29yrs,2198945,,2106573.0,874117.0,2485231,0.8848,0.8476,0.3517
4946,2022-02-23,30-39yrs,1839064,,1778690.0,900317.0,2034796,0.9038,0.8741,0.4425
4947,2022-02-23,40-49yrs,1680355,,1641190.0,949350.0,1853436,0.9066,0.8855,0.5122
4948,2022-02-23,50-59yrs,1855768,,1821286.0,1233165.0,2042065,0.9088,0.8919,0.6039
4949,2022-02-23,60-69yrs,1718966,,1691866.0,1346122.0,1765205,0.9738,0.9585,0.7626
4950,2022-02-23,70-79yrs,1139385,,1123324.0,979032.0,1134561,0.9999,0.9901,0.8629
4951,2022-02-23,80+,674664,,659142.0,572718.0,655835,0.9999,0.9999,0.8733
4952,2022-02-23,Adults_18plus,11107147,,10822071.0,6854821.0,11971129,0.9278,0.904,0.5726
4953,2022-02-23,Ontario_12plus,11966271,,11689308.0,6908696.0,12932471,0.9253,0.9039,0.5342
4954,2022-02-23,Ontario_5plus,12552653,,11975174.0,6908711.0,14010998,0.8959,0.8547,0.4931
4955,2022-02-23,Undisclosed_or_missing,2032,,993.0,57.0,0,,,
4956,2022-02-24,05-11yrs,586891,,288847.0,18.0,1078527,0.5442,0.2678,0.0
4957,2022-02-24,12-17yrs,859396,,868121.0,59463.0,961342,0.894,0.903,0.0619
4958,2022-02-24,18-29yrs,2200099,,2108227.0,877707.0,2485231,0.8853,0.8483,0.3532
4959,2022-02-24,30-39yrs,1839545,,1779538.0,902237.0,2034796,0.904,0.8746,0.4434
4960,2022-02-24,40-49yrs,1680605,,1641606.0,950925.0,1853436,0.9068,0.8857,0.5131
4961,2022-02-24,50-59yrs,1855934,,1821577.0,1234638.0,2042065,0.9089,0.892,0.6046
4962,2022-02-24,60-69yrs,1719094,,1692112.0,1347485.0,1765205,0.9739,0.9586,0.7634
4963,2022-02-24,70-79yrs,1139445,,1123432.0,979802.0,1134561,0.9999,0.9902,0.8636
4964,2022-02-24,80+,674680,,659184.0,573235.0,655835,0.9999,0.9999,0.8741
4965,2022-02-24,Adults_18plus,11109402,,10825676.0,6866029.0,11971129,0.928,0.9043,0.5735
4966,2022-02-24,Ontario_12plus,11968798,,11693797.0,6925492.0,12932471,0.9255,0.9042,0.5355
4967,2022-02-24,Ontario_5plus,12555689,,11982644.0,6925510.0,14010998,0.8961,0.8552,0.4943
4968,2022-02-24,Undisclosed_or_missing,2023,,981.0,55.0,0,,,
4969,2022-02-25,05-11yrs,587481,,291710.0,20.0,1078527,0.5447,0.2705,0.0
4970,2022-02-25,12-17yrs,859652,,868989.0,64213.0,961342,0.8942,0.9039,0.0668
4971,2022-02-25,18-29yrs,2201129,,2109757.0,880954.0,2485231,0.8857,0.8489,0.3545
4972,2022-02-25,30-39yrs,1839936,,1780277.0,904047.0,2034796,0.9042,0.8749,0.4443
4973,2022-02-25,40-49yrs,1680799,,1641964.0,952448.0,1853436,0.9069,0.8859,0.5139
4974,2022-02-25,50-59yrs,1856065,,1821861.0,1236087.0,2042065,0.9089,0.8922,0.6053
4975,2022-02-25,60-69yrs,1719229,,1692328.0,1348754.0,1765205,0.974,0.9587,0.7641
4976,2022-02-25,70-79yrs,1139521,,1123549.0,980618.0,1134561,0.9999,0.9903,0.8643
4977,2022-02-25,80+,674705,,659242.0,573734.0,655835,0.9999,0.9999,0.8748
4978,2022-02-25,Adults_18plus,11111384,,10828978.0,6876642.0,11971129,0.9282,0.9046,0.5744
4979,2022-02-25,Ontario_12plus,11971036,,11697967.0,6940855.0,12932471,0.9257,0.9045,0.5367
4980,2022-02-25,Ontario_5plus,12558517,,11989677.0,6940875.0,14010998,0.8963,0.8557,0.4954
4981,2022-02-25,Undisclosed_or_missing,2016,,973.0,56.0,0,,,
4982,2022-02-26,05-11yrs,588086,,295202.0,22.0,1078527,0.5453,0.2737,0.0
4983,2022-02-26,12-17yrs,859886,,869945.0,70339.0,961342,0.8945,0.9049,0.0732
4984,2022-02-26,18-29yrs,2202103,,2111121.0,884419.0,2485231,0.8861,0.8495,0.3559
4985,2022-02-26,30-39yrs,1840297,,1780896.0,906148.0,2034796,0.9044,0.8752,0.4453
4986,2022-02-26,40-49yrs,1680993,,1642319.0,954266.0,1853436,0.907,0.8861,0.5149
4987,2022-02-26,50-59yrs,1856216,,1822152.0,1237680.0,2042065,0.909,0.8923,0.6061
4988,2022-02-26,60-69yrs,1719331,,1692523.0,1349962.0,1765205,0.974,0.9588,0.7648
4989,2022-02-26,70-79yrs,1139561,,1123630.0,981193.0,1134561,0.9999,0.9904,0.8648
4990,2022-02-26,80+,674730,,659270.0,574118.0,655835,0.9999,0.9999,0.8754
4991,2022-02-26,Adults_18plus,11113231,,10831911.0,6887786.0,11971129,0.9283,0.9048,0.5754
4992,2022-02-26,Ontario_12plus,11973117,,11701856.0,6958125.0,12932471,0.9258,0.9048,0.538
4993,2022-02-26,Ontario_5plus,12561203,,11997058.0,6958147.0,14010998,0.8965,0.8563,0.4966
4994,2022-02-26,Undisclosed_or_missing,2011,,964.0,55.0,0,,,
4995,2022-02-27,05-11yrs,588801,,300268.0,23.0,1078527,0.5459,0.2784,0.0
4996,2022-02-27,12-17yrs,860082,,871136.0,78231.0,961342,0.8947,0.9062,0.0814
4997,2022-02-27,18-29yrs,2202438,,2111602.0,887728.0,2485231,0.8862,0.8497,0.3572
4998,2022-02-27,30-39yrs,1840492,,1781242.0,908070.0,2034796,0.9045,0.8754,0.4463
4999,2022-02-27,40-49yrs,1681089,,1642538.0,955854.0,1853436,0.907,0.8862,0.5157
5000,2022-02-27,50-59yrs,1856321,,1822320.0,1239099.0,2042065,0.909,0.8924,0.6068
5001,2022-02-27,60-69yrs,1719397,,1692635.0,1350908.0,1765205,0.974,0.9589,0.7653
5002,2022-02-27,70-79yrs,1139595,,1123674.0,981588.0,1134561,0.9999,0.9904,0.8652
5003,2022-02-27,80+,674749,,659302.0,574358.0,655835,0.9999,0.9999,0.8758
5004,2022-02-27,Adults_18plus,11114081,,10833313.0,6897605.0,11971129,0.9284,0.905,0.5762
5005,2022-02-27,Ontario_12plus,11974163,,11704449.0,6975836.0,12932471,0.9259,0.905,0.5394
5006,2022-02-27,Ontario_5plus,12562964,,12004717.0,6975859.0,14010998,0.8967,0.8568,0.4979
5007,2022-02-27,Undisclosed_or_missing,2008,,963.0,55.0,0,,,
5008,2022-02-28,05-11yrs,589051,,301815.0,24.0,1078527,0.5462,0.2798,0.0
5009,2022-02-28,12-17yrs,860178,,871564.0,81152.0,961342,0.8948,0.9066,0.0844
5010,2022-02-28,18-29yrs,2202673,,2111937.0,889040.0,2485231,0.8863,0.8498,0.3577
5011,2022-02-28,30-39yrs,1840624,,1781438.0,908780.0,2034796,0.9046,0.8755,0.4466
5012,2022-02-28,40-49yrs,1681155,,1642650.0,956495.0,1853436,0.907,0.8863,0.5161
5013,2022-02-28,50-59yrs,1856379,,1822393.0,1239645.0,2042065,0.9091,0.8924,0.6071
5014,2022-02-28,60-69yrs,1719438,,1692689.0,1351306.0,1765205,0.9741,0.9589,0.7655
5015,2022-02-28,70-79yrs,1139608,,1123704.0,981772.0,1134561,0.9999,0.9904,0.8653
5016,2022-02-28,80+,674754,,659312.0,574467.0,655835,0.9999,0.9999,0.8759
5017,2022-02-28,Adults_18plus,11114631,,10834123.0,6901505.0,11971129,0.9285,0.905,0.5765
5018,2022-02-28,Ontario_12plus,11974809,,11705687.0,6982657.0,12932471,0.9259,0.9051,0.5399
5019,2022-02-28,Ontario_5plus,12563860,,12007502.0,6982681.0,14010998,0.8967,0.857,0.4984
5020,2022-02-28,Undisclosed_or_missing,2012,,965.0,55.0,0,,,
5021,2022-03-01,05-11yrs,589395,,303336.0,25.0,1078527,0.5465,0.2813,0.0
5022,2022-03-01,12-17yrs,860338,,872101.0,83408.0,961342,0.8949,0.9072,0.0868
5023,2022-03-01,18-29yrs,2203427,,2113060.0,890876.0,2485231,0.8866,0.8502,0.3585
5024,2022-03-01,30-39yrs,1840944,,1781986.0,909939.0,2034796,0.9047,0.8758,0.4472
5025,2022-03-01,40-49yrs,1681320,,1642957.0,957420.0,1853436,0.9071,0.8864,0.5166
5026,2022-03-01,50-59yrs,1856493,,1822599.0,1240575.0,2042065,0.9091,0.8925,0.6075
5027,2022-03-01,60-69yrs,1719528,,1692841.0,1352189.0,1765205,0.9741,0.959,0.766
5028,2022-03-01,70-79yrs,1139646,,1123766.0,982222.0,1134561,0.9999,0.9905,0.8657
5029,2022-03-01,80+,674771,,659341.0,574754.0,655835,0.9999,0.9999,0.8764
5030,2022-03-01,Adults_18plus,11116129,,10836550.0,6907975.0,11971129,0.9286,0.9052,0.5771
5031,2022-03-01,Ontario_12plus,11976467,,11708651.0,6991383.0,12932471,0.9261,0.9054,0.5406
5032,2022-03-01,Ontario_5plus,12565862,,12011987.0,6991408.0,14010998,0.8969,0.8573,0.499
5033,2022-03-01,Undisclosed_or_missing,2012,,961.0,54.0,0,,,
5034,2022-03-02,05-11yrs,589789,,305186.0,27.0,1078527,0.5468,0.283,0.0
5035,2022-03-02,12-17yrs,860528,,872650.0,86294.0,961342,0.8951,0.9077,0.0898
5036,2022-03-02,18-29yrs,2204332,,2114317.0,893059.0,2485231,0.887,0.8508,0.3593
5037,2022-03-02,30-39yrs,1841284,,1782560.0,911272.0,2034796,0.9049,0.876,0.4478
5038,2022-03-02,40-49yrs,1681515,,1643247.0,958515.0,1853436,0.9072,0.8866,0.5172
5039,2022-03-02,50-59yrs,1856631,,1822810.0,1241594.0,2042065,0.9092,0.8926,0.608
5040,2022-03-02,60-69yrs,1719627,,1692992.0,1353128.0,1765205,0.9742,0.9591,0.7666
5041,2022-03-02,70-79yrs,1139698,,1123868.0,982739.0,1134561,0.9999,0.9906,0.8662
5042,2022-03-02,80+,674780,,659367.0,575092.0,655835,0.9999,0.9999,0.8769
5043,2022-03-02,Adults_18plus,11117867,,10839161.0,6915399.0,11971129,0.9287,0.9054,0.5777
5044,2022-03-02,Ontario_12plus,11978395,,11711811.0,7001693.0,12932471,0.9262,0.9056,0.5414
5045,2022-03-02,Ontario_5plus,12568184,,12016997.0,7001720.0,14010998,0.897,0.8577,0.4997
5046,2022-03-02,Undisclosed_or_missing,2014,,960.0,54.0,0,,,
5047,2022-03-03,05-11yrs,590155,,306858.0,30.0,1078527,0.5472,0.2845,0.0
5048,2022-03-03,12-17yrs,860702,,873162.0,88641.0,961342,0.8953,0.9083,0.0922
5049,2022-03-03,18-29yrs,2205170,,2115444.0,895114.0,2485231,0.8873,0.8512,0.3602
5050,2022-03-03,30-39yrs,1841582,,1783054.0,912461.0,2034796,0.905,0.8763,0.4484
5051,2022-03-03,40-49yrs,1681691,,1643513.0,959614.0,1853436,0.9073,0.8867,0.5177
5052,2022-03-03,50-59yrs,1856751,,1823011.0,1242533.0,2042065,0.9093,0.8927,0.6085
5053,2022-03-03,60-69yrs,1719732,,1693154.0,1354049.0,1765205,0.9742,0.9592,0.7671
5054,2022-03-03,70-79yrs,1139739,,1123928.0,983234.0,1134561,0.9999,0.9906,0.8666
5055,2022-03-03,80+,674800,,659409.0,575425.0,655835,0.9999,0.9999,0.8774
5056,2022-03-03,Adults_18plus,11119465,,10841513.0,6922430.0,11971129,0.9289,0.9056,0.5783
5057,2022-03-03,Ontario_12plus,11980167,,11714675.0,7011071.0,12932471,0.9264,0.9058,0.5421
5058,2022-03-03,Ontario_5plus,12570322,,12021533.0,7011101.0,14010998,0.8972,0.858,0.5004
5059,2022-03-03,Undisclosed_or_missing,2016,,959.0,54.0,0,,,
5060,2022-03-04,05-11yrs,590532,,308723.0,32.0,1078527,0.5475,0.2862,0.0
5061,2022-03-04,12-17yrs,860834,,873731.0,90917.0,961342,0.8955,0.9089,0.0946
5062,2022-03-04,18-29yrs,2205856,,2116473.0,896939.0,2485231,0.8876,0.8516,0.3609
5063,2022-03-04,30-39yrs,1841854,,1783514.0,913681.0,2034796,0.9052,0.8765,0.449
5064,2022-03-04,40-49yrs,1681821,,1643766.0,960576.0,1853436,0.9074,0.8869,0.5183
5065,2022-03-04,50-59yrs,1856870,,1823229.0,1243378.0,2042065,0.9093,0.8928,0.6089
5066,2022-03-04,60-69yrs,1719832,,1693328.0,1354925.0,1765205,0.9743,0.9593,0.7676
5067,2022-03-04,70-79yrs,1139778,,1124017.0,983747.0,1134561,0.9999,0.9907,0.8671
5068,2022-03-04,80+,674812,,659441.0,575759.0,655835,0.9999,0.9999,0.8779
5069,2022-03-04,Adults_18plus,11120823,,10843768.0,6929005.0,11971129,0.929,0.9058,0.5788
5070,2022-03-04,Ontario_12plus,11981657,,11717499.0,7019922.0,12932471,0.9265,0.9061,0.5428
5071,2022-03-04,Ontario_5plus,12572189,,12026222.0,7019954.0,14010998,0.8973,0.8583,0.501
5072,2022-03-04,Undisclosed_or_missing,2016,,957.0,54.0,0,,,
5073,2022-03-05,05-11yrs,591050,,311455.0,33.0,1078527,0.548,0.2888,0.0
5074,2022-03-05,12-17yrs,860989,,874545.0,94174.0,961342,0.8956,0.9097,0.098
5075,2022-03-05,18-29yrs,2206427,,2117301.0,898974.0,2485231,0.8878,0.852,0.3617
5076,2022-03-05,30-39yrs,1842114,,1783965.0,915193.0,2034796,0.9053,0.8767,0.4498
5077,2022-03-05,40-49yrs,1681952,,1644019.0,961859.0,1853436,0.9075,0.887,0.519
5078,2022-03-05,50-59yrs,1856971,,1823431.0,1244549.0,2042065,0.9094,0.8929,0.6095
5079,2022-03-05,60-69yrs,1719930,,1693478.0,1355907.0,1765205,0.9744,0.9594,0.7681
5080,2022-03-05,70-79yrs,1139810,,1124082.0,984274.0,1134561,0.9999,0.9908,0.8675
5081,2022-03-05,80+,674838,,659473.0,576084.0,655835,0.9999,0.9999,0.8784
5082,2022-03-05,Adults_18plus,11122042,,10845749.0,6936840.0,11971129,0.9291,0.906,0.5795
5083,2022-03-05,Ontario_12plus,11983031,,11720294.0,7031014.0,12932471,0.9266,0.9063,0.5437
5084,2022-03-05,Ontario_5plus,12574081,,12031749.0,7031047.0,14010998,0.8974,0.8587,0.5018
5085,2022-03-05,Undisclosed_or_missing,2028,,958.0,54.0,0,,,
5086,2022-03-06,05-11yrs,591614,,315403.0,35.0,1078527,0.5485,0.2924,0.0
5087,2022-03-06,12-17yrs,861139,,875441.0,98077.0,961342,0.8958,0.9106,0.102
5088,2022-03-06,18-29yrs,2206667,,2117662.0,900729.0,2485231,0.8879,0.8521,0.3624
5089,2022-03-06,30-39yrs,1842250,,1784220.0,916384.0,2034796,0.9054,0.8769,0.4504
5090,2022-03-06,40-49yrs,1682052,,1644197.0,962895.0,1853436,0.9075,0.8871,0.5195
5091,2022-03-06,50-59yrs,1857040,,1823557.0,1245471.0,2042065,0.9094,0.893,0.6099
5092,2022-03-06,60-69yrs,1719976,,1693565.0,1356554.0,1765205,0.9744,0.9594,0.7685
5093,2022-03-06,70-79yrs,1139839,,1124125.0,984566.0,1134561,0.9999,0.9908,0.8678
5094,2022-03-06,80+,674854,,659482.0,576286.0,655835,0.9999,0.9999,0.8787
5095,2022-03-06,Adults_18plus,11122678,,10846808.0,6942885.0,11971129,0.9291,0.9061,0.58
5096,2022-03-06,Ontario_12plus,11983817,,11722249.0,7040962.0,12932471,0.9266,0.9064,0.5444
5097,2022-03-06,Ontario_5plus,12575431,,12037652.0,7040997.0,14010998,0.8975,0.8592,0.5025
5098,2022-03-06,Undisclosed_or_missing,2026,,959.0,54.0,0,,,
5099,2022-03-07,05-11yrs,591811,,316560.0,38.0,1078527,0.5487,0.2935,0.0
5100,2022-03-07,12-17yrs,861211,,875714.0,99270.0,961342,0.8958,0.9109,0.1033
5101,2022-03-07,18-29yrs,2206824,,2117890.0,901355.0,2485231,0.888,0.8522,0.3627
5102,2022-03-07,30-39yrs,1842333,,1784342.0,916869.0,2034796,0.9054,0.8769,0.4506
5103,2022-03-07,40-49yrs,1682095,,1644266.0,963276.0,1853436,0.9076,0.8871,0.5197
5104,2022-03-07,50-59yrs,1857067,,1823607.0,1245810.0,2042065,0.9094,0.893,0.6101
5105,2022-03-07,60-69yrs,1719996,,1693608.0,1356822.0,1765205,0.9744,0.9594,0.7686
5106,2022-03-07,70-79yrs,1139851,,1124142.0,984700.0,1134561,0.9999,0.9908,0.8679
5107,2022-03-07,80+,674861,,659487.0,576380.0,655835,0.9999,0.9999,0.8788
5108,2022-03-07,Adults_18plus,11123027,,10847342.0,6945212.0,11971129,0.9292,0.9061,0.5802
5109,2022-03-07,Ontario_12plus,11984238,,11723056.0,7044482.0,12932471,0.9267,0.9065,0.5447
5110,2022-03-07,Ontario_5plus,12576049,,12039616.0,7044520.0,14010998,0.8976,0.8593,0.5028
5111,2022-03-07,Undisclosed_or_missing,2027,,965.0,54.0,0,,,
5112,2022-03-08,05-11yrs,592050,,317522.0,38.0,1078527,0.5489,0.2944,0.0
5113,2022-03-08,12-17yrs,861323,,876040.0,100145.0,961342,0.896,0.9113,0.1042
5114,2022-03-08,18-29yrs,2207305,,2118677.0,902453.0,2485231,0.8882,0.8525,0.3631
5115,2022-03-08,30-39yrs,1842492,,1784666.0,917508.0,2034796,0.9055,0.8771,0.4509
5116,2022-03-08,40-49yrs,1682216,,1644477.0,963786.0,1853436,0.9076,0.8873,0.52
5117,2022-03-08,50-59yrs,1857159,,1823760.0,1246372.0,2042065,0.9095,0.8931,0.6103
5118,2022-03-08,60-69yrs,1720058,,1693727.0,1357368.0,1765205,0.9744,0.9595,0.769
5119,2022-03-08,70-79yrs,1139880,,1124192.0,984965.0,1134561,0.9999,0.9909,0.8681
5120,2022-03-08,80+,674868,,659510.0,576557.0,655835,0.9999,0.9999,0.8791
5121,2022-03-08,Adults_18plus,11123978,,10849009.0,6949009.0,11971129,0.9292,0.9063,0.5805
5122,2022-03-08,Ontario_12plus,11985301,,11725049.0,7049154.0,12932471,0.9268,0.9066,0.5451
5123,2022-03-08,Ontario_5plus,12577351,,12042571.0,7049192.0,14010998,0.8977,0.8595,0.5031
5124,2022-03-08,Undisclosed_or_missing,2030,,966.0,55.0,0,,,
5125,2022-03-09,05-11yrs,592414,,318982.0,41.0,1078527,0.5493,0.2958,0.0
5126,2022-03-09,12-17yrs,861468,,876487.0,101666.0,961342,0.8961,0.9117,0.1058
5127,2022-03-09,18-29yrs,2207784,,2119445.0,903878.0,2485231,0.8884,0.8528,0.3637
5128,2022-03-09,30-39yrs,1842748,,1785083.0,918459.0,2034796,0.9056,0.8773,0.4514
5129,2022-03-09,40-49yrs,1682379,,1644759.0,964679.0,1853436,0.9077,0.8874,0.5205
5130,2022-03-09,50-59yrs,1857269,,1823931.0,1247178.0,2042065,0.9095,0.8932,0.6107
5131,2022-03-09,60-69yrs,1720130,,1693859.0,1358063.0,1765205,0.9745,0.9596,0.7694
